,Modeled Topic List,Count
0,"['gain', 'given', 'rev', 'ended', 'includes', 'seven', 'qtr', 'sales', 'note', 'mths', 'revs', 'net', 'shr', 'cts', 'vs']",1645
2,"['exchange', 'securities', 'investment', 'share', 'pct', 'outstanding', 'stake', 'offer', 'group', 'stock', 'corp', 'common', 'company', 'said', 'shares']",1628
14,"['day', 'texas', 'petroleum', 'energy', 'price', 'production', 'bpd', 'barrels', 'barrel', 'gas', 'prices', 'crude', 'opec', 'said', 'oil']",899
18,"['sale', 'expects', 'revenues', 'income', 'note', 'sales', 'company', 'gain', 'includes', 'earnings', 'net', 'year', 'share', 'quarter', 'dlrs']",824
12,"['foreign', 'deficit', 'imports', 'countries', 'government', 'tariffs', 'reagan', 'officials', 'united', 'states', 'ec', 'japanese', 'said', 'japan', 'trade']",793
7,"['year', 'soviet', 'tender', 'season', 'tonne', 'agriculture', 'shipment', 'department', 'grain', 'corn', 'export', 'said', 'sugar', 'wheat', 'tonnes']",687
8,"['said', 'growth', 'inflation', 'fell', 'march', 'statistics', 'december', 'compared', 'index', 'rise', 'rose', 'year', 'january', 'february', 'pct']",608
1,"['previously', 'mthly', 'payable', 'qtrly', 'qtr', 'june', 'march', 'vs', 'april', 'prior', 'record', 'pay', 'qtly', 'div', 'cts']",517
16,"['market', 'point', 'cut', 'effective', 'national', 'lending', 'central', 'prime', 'money', 'said', 'pct', 'banks', 'rates', 'rate', 'bank']",500
4,"['exports', 'reserves', 'marks', 'crowns', 'fell', 'dlrs', 'rose', 'assets', 'deficit', 'loans', 'deposits', 'vs', 'surplus', 'francs', 'billion']",447
10,"['turnover', 'parent', 'half', 'credit', 'extraordinary', 'pretax', 'francs', 'includes', 'net', 'ct', 'tax', 'year', 'nil', 'vs', 'profit']",368
9,"['market', 'nations', 'west', 'central', 'rates', 'baker', 'intervention', 'exchange', 'paris', 'dealers', 'japan', 'currency', 'said', 'yen', 'dollar']",363
3,"['losses', 'writedown', 'nil', 'dlr', 'operations', 'ct', 'shr', 'note', 'discontinued', 'net', 'year', 'includes', 'vs', 'revs', 'loss']",351
15,"['periods', 'note', 'dlrs', 'ct', 'primary', 'mths', 'nil', 'diluted', 'cts', 'sales', 'net', 'shr', 'shrs', 'avg', 'vs']",308
17,"['colombia', 'bags', 'international', 'meeting', 'buffer', 'prices', 'delegates', 'cocoa', 'export', 'producers', 'brazil', 'ico', 'said', 'quotas', 'coffee']",302
11,"['said', 'march', 'shareholders', 'cts', 'quarterly', 'holders', 'board', 'share', 'record', 'declared', 'april', 'stock', 'payable', 'split', 'dividend']",269
13,"['exclude', 'tax', 'year', 'share', 'extraordinary', 'net', 'qtr', 'operations', 'dlrs', 'cts', 'note', 'discontinued', 'gain', 'excludes', 'oper']",241
5,"['year', 'making', 'dlr', 'debit', 'pre', 'note', 'mths', 'assets', 'turnover', 'net', 'extraordinary', 'tax', 'revs', 'vs', 'mln']",218
19,"['market', 'said', 'government', 'trading', 'economists', 'securities', 'temporary', 'customer', 'agreements', 'repurchase', 'reserve', 'funds', 'reserves', 'federal', 'fed']",202
6,"['compares', 'estimate', 'provided', 'mln', 'revised', 'money', 'today', 'market', 'assistance', 'shortage', 'band', 'england', 'bills', 'bank', 'stg']",197
